678,Engineering Cisco Meraki Solutions - Part 2 (ECMS2)\nElevate your Cisco Meraki technical knowledge and skills with this three-day\, instructor-led training! In this advanced technical training course\, you�ll gain the knowledge and skills to plan\, design\, implement\, and operate complex Cisco Meraki solutions. This is the second of two courses that will prepare you to take the upcoming Cisco Meraki Solutions Specialist certification exam.\nThis course:\nProvides hands-on experience with Cisco Meraki equipment via innovative technical presentations and lab exercises\nEquips you with the knowledge and skills to confidently plan\, design\, implement\, and operate complex Cisco Meraki solutions\nPrepares you to take the upcoming Cisco Meraki Solutions Specialist certification exam\nThe course qualifies for 18 Cisco Continuing Education Credits (CE). 
679,Engineering Cisco Meraki Solutions (ECMS)\nThe Engineering Cisco Meraki Solutions training helps you gain the core knowledge and skills needed to deploy\, plan\, design\, implement\, and operate complex Cisco Meraki solutions. This training combines Engineering Cisco Meraki Solutions Part 1 and 2 trainings. This training helps prepare you for roles focused on implementing\, securing\, and managing Cisco Meraki� based networks from a centralized dashboard. Topics covered include Cisco Meraki�s cloud-based solutions\, understanding of network security protocols\, design of scalable architectures\, and application of troubleshooting strategies.\nThis training prepares you for the Cisco Meraki Solutions Specialist (ECMS 500-220) exam. If passed\, you earn the Cisco Meraki Solutions Specialist certification. This training also earns you 24 Continuing Education (CE) credits towards recertification.\nThe course qualifies for 24 Cisco Continuing Education Credits (CE). \nThis course will help you:\nGain a comprehensive understanding of the Cisco Meraki platform\nDevelop expertise in designing\, implementing\, and securing Cisco Meraki networks\nOperate and manage networks using Cisco Meraki�s cloud-based tools and features\nApply advanced monitoring and troubleshooting techniques\nPrepare for the ECMS 500-220 exam\nEarn 24 CE credits towards recertification\nWhat to Expect in the Exam\nCisco Meraki Solutions Specialist (ECMS 500-220) is a 90-minute exam associated with the Cisco Meraki Solutions Specialist certification.\nThe exam tests your knowledge and skills to engineer Meraki solutions\, including:\nCloud management\nDesign\nImplementing\nMonitoring\nTroubleshooting
680,Cisco NSO Essentials for Programmers and Network Architects v4.1 (NSO201)\nThe Cisco NSO Essentials for Programmers and Network Architects (NSO201) v. 4.1 course introduces you to Cisco� Network Services Orchestrator (NSO). You will learn to install Cisco NSO and use it to manage devices and create services based on YANG templates with XPath. This course provides an overview of NSO as a network automation solution\, as well as introductions to NETCONF\, YANG\, and XPath. You will learn about managing devices and creating device templates\, service management and service package creation\, network element drivers\, interfacing with other systems using APIs\, configuring and troubleshooting system settings\, managing alarms and reporting\, configuring NSO for scalability and performance\, and capabilities that can be added to Cisco NSO.\nThe course qualifies for 40 Cisco Continuing Education Credits (CE) towards recertification.\nThis course will help you:\nLearn to install Cisco� Network Services Orchestrator (NSO)\nPractice configuring devices with NSO\nPractice designing and managing services with YANG models\nGain confidence with NSO configuration
681,Securing Cisco Networks with Open Source Snort v3.0 (SSFSNORT)\nSecuring Cisco Networks with Open Source Snort (SSFSNORT) v3.0 is a 4-day course that shows you how to deploy Snort� in small to enterprise-scale implementations. You will learn how to install\, configure\, and operate Snort in Intrusion Detection System (IDS) and Intrusion Prevention System (IPS) modes. You�ll practice installing and configuring Snort\, utilize additional software tools and define rules to configure and improve the Snort environment\, and more.\nThe course qualifies for 32 Cisco Continuing Education credits (CE) towards recertification.\nThis course will help you:\nLearning how to implement Snort\, an open-source\, rule-based\, intrusion detection and prevention system.\nGain leading-edge skills for high-demand responsibilities focused on security.
682,Cisco Wireless Training (IUWMS)\nImplementing Cisco Unified Wireless Mobility Services (IUWMS) v2.0 is an instructor-led course presented by Cisco training partners to their end-user customers. This five-day course is designed to help students prepare for the CCNP-Wireless certification\, a professional level certification specializing in the wireless field. The IUWMS course is a component of the CCNP-Wireless curriculum. The IUWMS course is designed to provide professionals with information to prepare them to integrate mobility services into the network; tune and troubleshoot the WLAN and implement indoor enterprise mesh networks.
683,ACI Integration and OpenStack (ACISTK)\nACI Integration and OpenStack (ACISTK) is a 3-day course providing an introduction to ACI\, OpenStack and the tools needed for proper integration. This course will educate the students about ACI integration with OpenStack and will include hands-on labs\, which will reinforce the concepts covered. Students are expected to have a basic understanding of ACI Architecture\, be familiar with OpenStack\, have fundamental Linux skills\, and a working understanding of general networking\, subnets\, and VLANs. This course will help you understand OpenStack concepts\, OpenStack System Architecture and Components\, ACI Design\, Architecture\, and Concepts\, plus much more. View our IT course outline with course objectives detailed below.
684,Understanding Cisco Collaboration Foundations E-Learning (CPLL-CLFNDU)\nUnderstanding Cisco Collaboration Foundations \nThe Understanding Cisco Collaboration Foundations (CLFNDU) self-paced course gives students the skills and knowledge needed to administer and support a simple\, single-site Cisco� Unified Communications Manager (CM) solution with Session Initiation Protocol (SIP) gateway.\nThis course covers initial parameters\, management of devices including phones and video endpoints\, management of users\, and management of media resources\, as well as Cisco Unified Communications solutions maintenance and troubleshooting tools. In addition\, you will learn the basics of SIP dial plans including connectivity to Public Switched Telephone Network (PSTN) services\, and how to use class-of-service capabilities. This course provides the fundamental knowledge needed to take CCNP� Collaboration certification courses. It also serves as entry-level training for newcomers to Cisco on-premise collaboration technologies.\nThe course qualifies for 30 Cisco Continuing Education credits (CE) towards recertification. \nUpon completing this course\, the learner will be able to meet these overall objectives:   \nDefine collaboration and describe the main purpose of key devices in a Cisco collaboration on-premise\, hybrid\, and cloud deployment model\nConfigure and modify required parameters in Cisco Unified Communications Manager (CM) including service activation\, enterprise parameters\, CM groups\, time settings\, and device pool\nDeploy and troubleshoot IP phones via auto registration and manual configuration within Cisco Unified CM\nDescribe the call setup and teardown process for a SIP device including codec negotiation using Session Description Protocol (SDP) and media channel setup\nManage Cisco Unified CM user accounts (local and via Lightweight Directory Access Protocol [LDAP]) including the role/group\, service profile\, UC service\, and credential policy\nConfigure dial plan elements within a single site Cisco Unified CM deployment including Route Groups\, Local Route Group\, Route Lists\, Route Patterns\, Translation Patterns\, Transforms\, SIP Trunks\, and SIP Route Patterns\nConfigure Class of Control on Cisco Unified CM to control which devices and lines have access to services\nConfigure Cisco Unified CM for Cisco Jabber and implement common endpoint features including call park\, softkeys\, shared lines\, and pickup groups\nDeploy a simple SIP dial plan on a Cisco Integrated Service Routers (ISR) gateway to enable access to the PSTN network\nManage Cisco UCM access to media resources available within Cisco UCM and Cisco ISR gateways\nDescribe tools for reporting and maintenance including Unified Reports\, Cisco Real-Time Monitoring Tool (RTMT)\, Disaster Recovery System (DRS)\, and Call Detail Records (CDRs) within Cisco Unified CM\nDescribe additional considerations for deploying video endpoints in Cisco Unified CM\nDescribe the integration of Cisco Unity� with Cisco Unified CM and the default call handler\nThis course will help you:\nAdminister a single-site Cisco Unified Communications Manager\, handling daily tasks such as add\, moves\, changes and deletions of phones\, video endpoints\, and users\nConfigure Jabber devices and implement common endpoint features including call park\, shared lines\, pickup groups\, and phone button templates\nIntroduce you to the SIP protocol\, how calls are connected\, and how media codes are determined\nIntroduce you to the capabilities and basic configuration of an SIP gateway for PSTN access\nIntroduce you to the dial plan elements used to route calls\, and the class-of-service capabilities to control who can route calls where\nAdminister Cisco Unity Connection handling daily tasks such as add\, moves\, and changes and deletions of voicemail boxes and users\nAdminister maintenance tasks and use the troubleshooting tools available on Cisco Unified Communications Manager and Cisco Real-time Monitoring Tool\nThis new Cisco self-paced course is designed to be as effective as classroom training. Course content is presented in easily-consumable segments via both Instructor Video and text. Interactivity is enabled through Discovery Labs\, content review questions\, and graded Challenge labs and tests. This makes the learning experience hands-on\, increasing course effectiveness\, and provides students direct feedback on how well they have mastered the material. And gamification features are built in\, including earning badges and a leaderboard\, to encourage better performance.\nUnderstanding Cisco Collaboration Foundations E-Learning
685,Designing and Deploying Cisco UCS Director with ACI (UCSDACI)\nDesigning and Deploying Cisco UCS Director with ACI (UCSDACI) v6.6 is a 4-day course that shows you how to use Cisco UCS� Director software to manage physical and virtual infrastructure elements\, including Cisco Application Centric Infrastructure (Cisco ACI�). You will learn to use orchestration and automation functions of Cisco UCS Director to effectively manage infrastructure and automate IT processes. The course offers hands-on experience installing and configuring Cisco UCS Director software. You will also learn about features such as bare-metal provisioning; compute\, network\, and storage management; orchestration\, including Application Policy Infrastructure Controller (APIC); Cisco UCS Director custom tasks\, and more.\nThe course qualifies for 40 Cisco Continuing Education credits (CE) towards recertification.\nThis course will help you:\nLearn how to use Cisco UCS Director to automate provisioning\, orchestration\, and management of infrastructure resources\nGain knowledge and skills through Cisco�s unique combination of lessons and hands-on practice using enterprise-grade Cisco learning technologies\, and Cisco cloud solution and software
686,Cisco Application Centric Infrastructure Operations and Troubleshooting (DCACIO) v5.2 (DCACIO)\nThe Cisco Application Centric Infrastructure Operations and Troubleshooting (DCACIO) v5.2 is a 3-day course which shows you how to manage\, monitor\, and troubleshoot Cisco� Nexus� 9000 Series Switches in Application-Centric Infrastructure (ACI) mode. Through expert instruction and hands-on practice\, you will learn about operational tools\, best practices\, caveats\, and practice troubleshooting common issues on a live fabric. Based on lessons learned in wide range of production deployments\, this course gives you the real-world knowledge and skills to boost operational efficiencies in your own deployment.\nThis course will help you:\nQuickly ramp up on Cisco ACI� operational knowledge\, skills\, and best practices honed from real-world production deployments\nGain hands-on troubleshooting techniques\nOptimize the benefits of using Cisco ACI\, such as streamlined operations
687,Cisco MPLS and VPN Training (MPLS)\nImplementing Cisco MPLS (MPLS) v3.0 is a 5-day training program is designed to introduce you to MPLS concepts\, installation\, migration\, operation\, inspection\, and troubleshooting. You'll start with an overview of MPLS and its operation\, after which you'll concentrate on MPLS Virtual Private Network (VPN) deployment. The MPLS fundamentals covered in this class will provide the theory and hands-on knowledge to implement\, integrate\, and deploy an MPLS infrastructure. The MPLS VPN lecture and labs will cover the models\, diversity\, implementation\, troubleshooting\, and flexibility of MPLS VPNs.\nFurther your IT career with Cisco and learn how to implement Cisco MPLS systems by signing up for this Cisco training course from NterOne today! \nThe course qualified for 40 Cisco Continuing Education Credits (CE).
688,Configuring\, Administering\, and Troubleshooting Cisco Webex Calling (WEBEX-CALL)\nThis is a 5-day Webex Conferencing (Meeting / Calling / Messaging) instructor-led course where students will learn how to Provision\, Manage\, Monitor\, and Troubleshoot Cisco Webex Meetings\, Calling\, and Messaging. Students will learn to integrate Office 365\, Edge Audio\, Directory Services\, Single Sign-on\, Hybrid Mesh Nodes\, Hybrid Calendaring\, and Hybrid Security with their existing Infrastructure. Student will also learn how to monitor and troubleshoot the Webex Environment. Student will learn how to use Control Hub to configure the Webex App and Conferencing Devices.
905,AZ-204T00: Developing Solutions for Microsoft Azure (AZ-204T00)\nThis course teaches developers how to create end-to-end solutions in Microsoft Azure. Students will learn how to implement Azure compute solutions\, create Azure Functions\, implement and manage web apps\, develop solutions utilizing Azure storage\, implement authentication and authorization\, and secure their solutions by using KeyVault and Managed Identities. Students will also learn how to connect to and consume Azure services and third-party services\, and include event- and message-based models in their solutions. The course also covers monitoring\, troubleshooting\, and optimizing Azure solutions.
689,Cisco MPLS and VPN Training (AMPLS)\nAdvanced Implementing and Troubleshooting MPLS VPNs is a comprehensive five-day hands-on course that enables you to develop the skills to successfully deploy a complex Multiprotocol Label Switching Virtual Private Network (MPLS VPN) installation and various service overlays. You explore the intricacies of the benefits of an MPLS VPN solution\, including intranet\, extranet and inter-autonomous system (inter-AS) MPLS VPNs\, Multicast VPNs\, Quality of Service (QoS) within an MPLS VPN\, and Multi-VRF and the best practices for implementing them. In-depth hands-on labs help ensure that you learn the practical skills as well as the theory. AMPLS is offered in a traditional classroom or as an interactive online training delivered over Cisco WebEx conferencing. Both versions are led by the same knowledgeable instructors. The course materials are the same (although minor changes are made to accommodate the online environment)\, and both versions have the same hands-on labs. AMPLS Online offers the same learning experience as the traditional version with the added benefit of remote access.\nFurther your IT career with Cisco and learn how to implement Cisco MPLS systems by signing up for this Cisco training course from NterOne today! 
690,Cisco Intersight Overview (DCISO)\nCisco Intersight Overview (DCISO) is a 3-day instructor led course that builds your experience with the administration of Cisco Unified Computing System (UCS) X-Series servers\, including using Cisco Intersight for UCS management. This course covers architecture\, configuration\, and operation of Cisco Intersight�\, and is designed to serve the needs of engineers seeking to understand the capabilities of Cisco Intersight for managing data centers from a single management platform.\n This course will help you:\nUse SaaS or on-prem version of Cisco Intersight to enable IT organizations to analyze\, simplify\, and automate their environments in more advanced ways than the prior generations of tools\nGain hands-on experience using Cisco Intersight\nUnderstand the X-Series\, B-Series\, and C-Series product line similarities and differences\nDescribe Cisco Intersight and how it can be used to manage UCS and Cisco Hyperflex�\nUnderstand the process for upgrading firmware with Cisco Intersight\nAdministering server profiles\, pools\, and policies with Cisco Intersight\nDescribe how to get started with Cisco Intersight programmability
691,Cisco Enterprise Networks SDA\, SDWAN and ISE Exam for System Engineers (ENSDENG)\nThis exam tests a candidate's knowledge of the skills needed by a Systems Engineer to understand the 4D Sales methodology; Discovery\, Design\, Demonstrate and Defend.
692,Cisco Security Training (SWSA)\nSecuring the Web with Cisco Web Security Appliance (SWSA) v3.0 is a 2-day course that shows you how to implement\, use\, and maintain Cisco� Web Security Appliance (WSA)\, powered by Cisco Talos\, to provide advanced protection for business email and control against web security threats. Through a combination of expert instruction and hands-on practice\, you�ll learn how to deploy proxy services\, use authentication\, implement policies to control HTTPS traffic and access\, implement use control settings and policies\, use the solution�s anti-malware features\, implement data security and data loss prevention\, perform administration of Cisco WSA solution\, and more.\nThis course helps you prepare to take the exam\, Securing the Web with Cisco Web Security Appliance (300-725 SWSA)\, which leads to CCNP� Security and the Cisco Certified Specialist � Web Content Security.\nThe course qualifies for 16 Cisco Continuing Education credits (CE) towards recertification.\nThis class will help you:\nImplement Cisco WSA to secure web gateways\, provide malware protection\, and use policy controls to address the challenges of securing and controlling web traffic\nGain valuable hands-on skills for high-demand responsibilities focused on web security
693,Introducing IP Fundamentals of Cisco Fabric for Media (CPLL-IPFMFD)\nIntroducing IP Fundamentals of Cisco Fabric for Media v2.0\nThis self-paced course\, Introducing IP Fundamentals of Cisco Fabric for Media (IPFMFD) v2.0\, introduces you to IP technologies. This course covers Ethernet functions and standards\, the basic principles of IP\, the TCP/IP stack\, and other technologies used in modern networks. Lab exercises focus on configuring basic IP functionality on switches and servers.\nThis class will help you:\nGain a solid foundation in how Ethernet functions and standards\, IP\, the TCP/IP stack\, and other technologies are used in modern networks\nPrepare to use Cisco� IP Fabric for Media (IPFM) to deploy a flexible\, scalable\, and secure IP-based media infrastructure\nThis new Cisco self-paced course is designed to be as effective as classroom training. Course content is presented in easily-consumable segments via both Instructor Video and text. Interactivity is enabled through Discovery Labs\, content review questions\, and graded Challenge labs and tests. This makes the learning experience hands-on\, increasing course effectiveness\, and provides students direct feedback on how well they have mastered the material. And gamification features are built in\, including earning badges and a leaderboard\, to encourage better performance.\nIntroducing IP Fundamentals of Cisco Fabric for Media v2.0 E-Learning
694,Automating and Programming Cisco Collaboration Solutions (CLAUTO)\nThe Automating and Programming Cisco Collaboration Solutions (CLAUTO) training teaches you how to implement Cisco� Collaboration automated\, programmable solutions for voice\, video\, collaboration\, and conferencing on-premises or in the cloud. Through a combination of lessons and hands-on labs\, you will combine tools and processes to tackle communication challenges using key platforms including Cisco Unified Communications Manager\, Cisco IP Phone Services\, Cisco Unity� Connection\, Cisco Finesse�\, Cisco Collaboration Endpoints\, Cisco Webex Teams�\, and Cisco Webex� Meetings. You will also learn how to use Application Programming Interfaces (APIs) interfaces such as Representational State Transfer (REST) and Simple Object Access Protocol (SOAP)\, parsing data in Extensible Markup Language (XML) and JavaScript Object Notation (JSON) formats\, and leverage frameworks such as Python.\nThis training prepares you for the 300-835 Automating and Programming Cisco Collaboration Solutions (CLAUTO) certification exam.\nThe course qualifies for 24 Cisco Continuing Education credits (CE) towards recertification. \nThis training will help you:\nGain the high-demand knowledge and skills to implement automation and programmability to modernize and tailor your network infrastructure.\nLearn hands-on training to streamline\, design\, and configure efficient web services.\nPrepare for the 300-835 CLAUTO exam.
695,Advanced Cisco SD-WAN Multicloud Operations (ASDWOM)\nThis five-day course covers the rich set of Cisco SD-WAN Enterprise features for advanced operations and monitoring in all environments integrating on-premises and multicloud deployments.\nStudents will learn Cisco SD-WAN advanced configuration\, operation\, and monitoring features and characteristics\, such as multitenancy\, high availability\, application discovery\, advanced policy configuration\, and performance monitoring with vAnalytics. Delegates will also learn about Cisco SD-WAN Cloud OnRamp for Multi-Cloud\, which extends enterprise WAN to public clouds and helps to integrate public cloud infrastructure into the Cisco SD-WAN fabric\, making emphasis on Azure and AWS deployments. Finally\, specific troubleshooting procedures will be presented in this course to enable students to follow operational best practices in problem-solving for Cisco SD-WAN.\nThis hands-on Course covers the Cisco SD-WAN product and contains extensive labs to reinforce the knowledge learned.
696,Implementing Automation for Cisco Collaboration Solutions (CLAUI)\nThe Implementing Automation for Cisco Collaboration Solutions (CLAUI) course teaches you how to implement Cisco� Collaboration automated\, programmable solutions for voice\, video\, collaboration\, and conferencing on-premises or in the cloud. Through a combination of lessons and hands-on labs\, you will combine tools and processes to tackle communication challenges using key platforms including Cisco Unified Communications Manager\, Cisco IP Phone Services\, Cisco Unity� Connection\, Cisco Finesse�\, Cisco Collaboration Endpoints\, Cisco Webex Teams�\, and Cisco Webex� Meetings. You will also learn how to use Application Programming Interfaces (APIs) interfaces such as Representational State Transfer (REST) and Simple Object Access Protocol (SOAP)\, parsing data in Extensible Markup Language (XML) and JavaScript Object Notation (JSON) formats\, and leverage frameworks such as Python.\nThis course prepares you for the 300-835 Automating and Programming Cisco Collaboration Solutions (CLAUTO) certification exam.\nThe course qualifies for 24 Cisco Continuing Education credits (CE) towards recertification. 
697,Cisco Network Automation with Python (CNAP)\nNo two networks are the same! Learn to automate your Cisco network with a Python. Course can be taught across all major (and most minor) network vendors. Course demonstrations can be adapted to best-fit the customer�s network to ensure all lessons have maximum relevance.
698,Cisco Multidomain Integration (CMDI)\nIn this 2-day course we discuss Cisco Multidomain API integrations and how to enable consistent and cohesive enterprise end to end edge networking solutions where all individual domains work together to allow achievable business outcomes through intelligent intent-based IT. How to build a true multidomain architecture along with segment and police traffic throughout the network from edge to data center to cloud and back while preventing unauthorized access to user data and critical applications. Additionally\, in this course we will show you how to maximize and prioritize user performance through application experience\, QoS\, and other forms of universal policy enforcement. This course helps engineers get started on their path to Cisco multidomain integration proficiency.
699,Cisco Wireless Training (WDBWL)\nDeploying Cisco Basic Wireless LANs (WDBWL) v1.1 is a 3-day course that provides you with the skills and resources required to successfully plan\, install\, configure\, troubleshoot\, monitor\, and maintain basic Cisco Wireless LAN solutions in a customer-enterprise environment. You will learn about pre-deployment planning considerations\, configuration of autonomous\, unified\, and FlexConnect architectures\, configuration of all base features\, including wireless security\, the administration of the WLAN network\, and maintenance and troubleshooting wireless network issues. The course is written at software code level 7.5. Please be advised that this course does not go into the Cisco Prime Infrastructure (PI). The PI is covered completely in the follow up course Managing Cisco Wireless LANs (WMNGI).\nThis course incorporates materials from the Official Microsoft Learning Product 20697-2B\, and it may assist you in your preparation for Exam 70-697: Configuring Windows Devices. \nLearn more about the details of planning\, installing\, configuring\, and monitoring Cisco Wireless LAN solutions by reading more about this Cisco training course offered by NterOne. 
700,Implementing DevOps Solutions and Practices Using Cisco Platforms E-Learning (CPLL-DEVOPS)\nImplementing DevOps Solutions and Practices Using Cisco Platforms\nThe Implementing DevOps Solutions and Practices Using Cisco Platforms (DEVOPS) self-paced course teaches students how to automate application deployment\, enable automated configuration\, enhance management\, and improve scalability of cloud microservices and infrastructure processes on Cisco� platforms. Students will also learn how to integrate Docker and Kubernetes to create advanced capabilities and flexibility in application deployment.\nThe course qualifies for 40 Cisco Continuing Education credits (CE) towards recertification. This course also prepares you for the 300-910 Implementing DevOps Solutions and Practices Using Cisco Platforms (DEVOPS) certification exam.\nThis new Cisco self-paced course is designed to be as effective as classroom training. Course content is presented in easily-consumable segments via both Instructor Video and text. Interactivity is enabled through Discovery Labs\, content review questions\, and graded Challenge labs and tests. This makes the learning experience hands-on\, increasing course effectiveness\, and provides students direct feedback on how well they have mastered the material. And gamification features are built in\, including earning badges and a leaderboard\, to encourage better performance.\nImplementing DevOps Solutions and Practices Using Cisco Platforms E-Learning
701,Implementing Cisco ACI Security (ACISEC)\nThis course provides in-depth knowledge and practical skills in implementing a comprehensive ACI security design.
702,(TCDL)\nIntroduction\nCCNP Route\n0/00/0
703,Cisco SD-WAN Day-N Advanced Monitoring & Troubleshooting (SDWADV)\nThis Cisco SD-WAN training is targeted to engineers and technical personnel involved in deploying\, implementing\, operating and optimizing Cisco SD-WAN solution\, both in enterprise and Service Provider environments\, including advanced features for centralized AAR/Data policies\, QoS\, application performance routing\, configuration templates\, control policies and troubleshooting common and advanced operating issues. The Cisco SD-WAN course is lab-intensive\, and objectives are accomplished mainly through hands on learning. \nStudents taking this Cisco SD-Wan training course should be familiar with Wide Area Networks (WANs) in a variety of ways\, which can be found below. Ideal candidates for this course include engineering and planning teams who evaluate WAN evolution\, personnel involved in SD-WAN Design\, Implementation and Operation\, and others.\nThe course qualifies for 30 Cisco Continuing Education Credits (CE).
704,Cisco ACI Test Drive Online Training Course - Cisco Application Centric Infrastructure (ACI 5.X)\nACI v.5.0 Test Drive Operations Workshop is a 2 day hands-on Cisco online training workshop introduces customers to and discusses ACI (Application Centric Infrastructure) architecture\, functionality\, benefits\, migration\, and operational strategies while evaluating how ACI addresses and solves modern data center challenges through software-defined network innovations. Learners will examine how ACI is implemented greenfield and in parallel with traditional networks. You will also learn to analyze and leverage metrics to demonstrate operational efficiency at scale.\nNterOne requires familiarity with Data Center Networks in order to excel in this Cisco online training course. Read more about our Cisco ACI Test Drive training course and get more details below!
906,MD-102T00: Microsoft 365 Endpoint Administrator (MD-102T00)\nIn this course\, students will learn to plan and execute an endpoint deployment strategy using contemporary deployment techniques and implementing update strategies. The course introduces essential elements of modern management\, co-management approaches\, and Microsoft Intune integration. It covers app deployment\, management of browser-based applications\, and key security concepts such as authentication\, identities\, access\, and compliance policies. Technologies like Azure Active Directory\, Azure Information Protection\, and Microsoft Defender for Endpoint are explored to protect devices and data.
705,Implementing Cisco Nexus 9000 Switches in NX-OS Mode � Advanced (DCNXA)\nThe Implementing Cisco Nexus 9000 Switches in NX-OS Mode � Advanced (DCNXA) course provides advanced training in applying and managing the Cisco Nexus� 9000 Series Switches in NX-OS mode. The Cisco� NX-OS platform deploys Virtual Extensible LAN (VXLAN) and Ethernet VPN (EVPN) using Cisco Data Center Network Manager (DCNM)\, implements Multi-Site VXLAN EVPN\, and integrates L4-L7 services into the fabric providing external connectivity\, utilizing advanced tenant features. You will also learn how to implement Cisco NX-OS Enhanced Policy-Based Redirect (ePBR) and Intelligent Traffic Director (ITD) features.\nThe course qualifies for 32 Cisco Continuing Education credits (CE) towards recertification. \nThis course will help you:\nLearn how you can integrate Cisco Nexus 9000 Switches in NX-OS mode to manage your enterprise IT environment\nUnderstand the common platform architecture and key features of the Cisco Nexus 9000 Series in NX-OS mode to provide a consistent set of provisioning\, management\, and diagnostic capabilities for applications
706,Cisco Data Center Infrastructure v7.1 E-Learning (CPLL-DCID)\nCisco CCNP Data Center Certification Training\nThe Designing Cisco Data Center Infrastructure (DCID) v7.1 e-learning course helps students master design and deployment options focused on Cisco� data center solutions and technologies across network\, compute\, virtualization\, storage area networks\, automation\, and security. You will learn design practices for the Cisco Unified Computing System� (Cisco UCS�) solution based on Cisco UCS B-Series and C-Series servers\, Cisco UCS Manager\, and Cisco Unified Fabric.\nStudents will also gain design experience with network management technologies including Cisco UCS Manager\, Cisco Data Center Network Manager (DCNM)\, and Cisco UCS Director. You can expect theoretical content as well as design-oriented case studies in the form of activities.\nThe course qualifies for 40 Cisco Continuing Education credits (CE) towards recertification and helps prepare you to take the exam 300-610 Designing Cisco Data Center Infrastructure (DCID).\nThis course will help you:\nMake design choices for optimal data center infrastructure performance\, virtualization\, security\, and automation\nMaster the practical and theoretical knowledge necessary to design a scalable\, reliable\, and intelligent data center based on Cisco technologies\nQualify for professional-level job roles in the high-demand area of enterprise-class data center environments\nThis new Cisco self-paced course is designed to be as effective as classroom training. Course content is presented in easily-consumable segments via both Instructor Video and text. Interactivity is enabled through Discovery Labs\, content review questions\, and graded Challenge labs and tests. This makes the learning experience hands-on\, increasing course effectiveness\, and provides students direct feedback on how well they have mastered the material. And gamification features are built in\, including earning badges and a leaderboard\, to encourage better performance.\nCisco Data Center Infrastructure v7.1 E-Learning
707,Implementing Cisco Application Centric Infrastructure v1.1 E-Learning (CPLL-DCACI)\nImplementing Cisco Application Centric Infrastructure v1.1\nThe Implementing Cisco Application Centric Infrastructure (DCACI) v1.1 self-paced course shows you how to deploy and manage the Cisco� Nexus� 9000 Series Switches in Cisco Application Centric Infrastructure (Cisco ACI�) mode. You will learn how to configure and manage Cisco Nexus 9000 Series Switches in ACI mode\, how to connect the Cisco ACI fabric to external networks and services\, and the fundamentals of Virtual Machine Manager (VMM) integration. You will gain hands-on practice implementing key capabilities such as fabric discovery\, policies\, connectivity\, VMM integration\, and more. \nThe course qualifies for 40 Cisco Continuing Education credits (CE) towards recertification and helps prepare you for the 300-620 Implementing Cisco Application Centric Infrastructure (DCACI) exam.\n\nThis course will help you:\nGain the skills and hands-on practice integrating the enhanced\, automated capabilities of Cisco Nexus 9000 Series Switches in ACI mode for quicker application deployment.\nGet the knowledge for protocols\, solutions and designs to acquire professional-level and expert-level data center job roles.\nThis new Cisco self-paced course is designed to be as effective as classroom training. Course content is presented in easily-consumable segments via both Instructor Video and text. Interactivity is enabled through Discovery Labs\, content review questions\, and graded Challenge labs and tests. This makes the learning experience hands-on\, increasing course effectiveness\, and provides students direct feedback on how well they have mastered the material. And gamification features are built in\, including earning badges and a leaderboard\, to encourage better performance.\nImplementing Cisco Application Centric Infrastructure v1.1 E-Learning
708,Introduction to Nexus Dashboard Operations (INDO)\nThis Introduction to Nexus Dashboard training covers data center assurance and telemetry\, then dives into Nexus Dashboard architecture\, configuration and installation and deployment scenarios for Cisco ACI.\nNeed assistance to integrate and configure Nexus Dashboard? NterOne can provide resources through our Professional Services team.\nThe course qualifies for 18 Cisco Continuing Education Credits (CE).
709,Cisco Stealthwatch Tuning (SWAT)\nCisco Stealthwatch Tuning is a two-day course which provides resources to make the configuration and use of the Cisco Stealthwatch System manageable. The course builds on the content introduced in the Cisco Stealthwatch for Security Operations\, Cisco Stealthwatch for Network Operations and Cisco Stealthwatch for System Administrators courses.
